year,month,000001.SZ,000002.SZ,000063.SZ,000157.SZ,000301.SZ,000333.SZ,000338.SZ,000425.SZ,000538.SZ,000568.SZ,000625.SZ,000630.SZ,000651.SZ,000661.SZ,000708.SZ,000768.SZ,000786.SZ,000800.SZ,000807.SZ,000858.SZ,000876.SZ,000895.SZ,000938.SZ,000963.SZ,000975.SZ,000977.SZ,000983.SZ,000999.SZ,001289.SZ,001965.SZ,001979.SZ,002001.SZ,002007.SZ,002027.SZ,002028.SZ,002049.SZ,002050.SZ,002074.SZ,002129.SZ,002142.SZ,002179.SZ,002180.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002271.SZ,002304.SZ,002311.SZ,002352.SZ,002371.SZ,002415.SZ,002422.SZ,002460.SZ,002463.SZ,002466.SZ,002475.SZ,002493.SZ,002555.SZ,002594.SZ,002601.SZ,002648.SZ,002709.SZ,002714.SZ,002812.SZ,002916.SZ,002920.SZ,002938.SZ,003816.SZ,300014.SZ,300015.SZ,300033.SZ,300122.SZ,300124.SZ,300274.SZ,300308.SZ,300316.SZ,300347.SZ,300394.SZ,300408.SZ,300413.SZ,300418.SZ,300433.SZ,300442.SZ,300450.SZ,300498.SZ,300502.SZ,300628.SZ,300661.SZ,300750.SZ,300759.SZ,300760.SZ,300782.SZ,300832.SZ,300896.SZ,300979.SZ,300999.SZ,301269.SZ,600000.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600026.SH,600027.SH,600028.SH,600029.SH,600031.SH,600036.SH,600039.SH,600048.SH,600050.SH,600066.SH,600085.SH,600089.SH,600104.SH,600111.SH,600160.SH,600161.SH,600176.SH,600183.SH,600188.SH,600196.SH,600219.SH,600233.SH,600276.SH,600309.SH,600332.SH,600362.SH,600377.SH,600406.SH,600415.SH,600426.SH,600436.SH,600438.SH,600460.SH,600482.SH,600489.SH,600519.SH,600547.SH,600570.SH,600584.SH,600585.SH,600588.SH,600600.SH,600660.SH,600674.SH,600690.SH,600741.SH,600795.SH,600803.SH,600809.SH,600875.SH,600900.SH,600905.SH,600919.SH,600926.SH,600938.SH,600941.SH,600989.SH,601006.SH,601009.SH,601012.SH,601021.SH,601058.SH,601088.SH,601100.SH,601111.SH,601117.SH,601127.SH,601138.SH,601166.SH,601169.SH,601186.SH,601225.SH,601229.SH,601238.SH,601288.SH,601328.SH,601360.SH,601390.SH,601398.SH,601600.SH,601607.SH,601618.SH,601633.SH,601658.SH,601668.SH,601669.SH,601689.SH,601698.SH,601699.SH,601728.SH,601766.SH,601799.SH,601800.SH,601808.SH,601816.SH,601818.SH,601838.SH,601857.SH,601865.SH,601868.SH,601872.SH,601877.SH,601888.SH,601898.SH,601899.SH,601916.SH,601939.SH,601985.SH,601988.SH,601989.SH,601998.SH,603019.SH,603195.SH,603259.SH,603260.SH,603288.SH,603296.SH,603369.SH,603392.SH,603501.SH,603659.SH,603799.SH,603806.SH,603833.SH,603986.SH,603993.SH,605117.SH,605499.SH,688008.SH,688009.SH,688012.SH,688036.SH,688041.SH,688082.SH,688111.SH,688126.SH,688169.SH,688187.SH,688223.SH,688256.SH,688271.SH,688303.SH,688396.SH,688472.SH,688506.SH,688599.SH,688981.SH
2009,8,-30.5195,-29.6407,-3.3675,-9.71,-22.1429,,-8.7964,-14.6201,12.5205,-16.9327,-19.0018,-33.388,-14.375,-18.3673,-21.1973,4.9137,-21.5215,-14.8366,-30.2228,-8.2908,-10.8463,-3.0859,-12.6918,-2.1244,-10.119,-30.422,-25.553,7.0545,,,,-2.187,23.0314,-22.7806,-11.5929,-14.7948,-19.6471,-17.2261,-25.0552,-26.1402,-19.1373,-24.5384,-22.9458,-14.1702,-4.7085,-8.7316,3.2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.3393,-21.845,-22.1359,-21.0757,-32.9047,-30.2299,-14.3092,-33.3333,,,-33.7182,-21.7949,-22.6546,-24.9643,-14.3587,-30.6008,-5.5195,-24.0849,-25.43,-16.588,-9.1772,-3.7359,-15.1109,-13.9515,-28.5867,-9.9338,-22.334,-9.6089,-27.6989,4.7782,-35.4414,-16.8528,13.5884,-15.975,-12.3926,-30.7452,-13.1045,-11.9114,-2.0783,-5.8664,-4.2408,-19.9,-13.037,-29.8819,-21.0385,-0.02,-21.3899,-3.221,-23.9865,-18.8391,-19.928,-0.6864,-7.9848,-24.9249,2.9624,-12.7932,-24.2243,-1.3393,-16.1698,-9.5865,-14.4037,,,,,,,-16.3121,-28.1549,,,,-27.7158,,-20.2944,,,,-35.1175,-24.5831,-16.9972,,,,,-28.6486,,-14.0173,-17.6796,-35.1324,0,,,,-27.0073,,,,-30.3059,,-19.8214,,,-25.6396,,,,-18.6268,,,-25,,,-29.9242,-25.7426,,-22.1212,,-22.0807,,-26.2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,10.0055,10.8511,15.697,11.2663,3.6697,,30.0518,20.5407,15.4762,10.7762,9.8378,-0.6773,13.6601,5.6,8.3437,-21.519,21.2096,7.1069,-1.9845,-3.0598,0.0922,10.1579,-4.3131,19.3798,-2.649,11.0014,9.4373,4.8555,,,,22.6383,25.1203,8.4599,22.022,3.0418,17.1303,30.7364,-2.2091,23.318,-3.8013,7.1034,4.3249,10.0397,5.2353,1.0236,0.5825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1457,-1.1062,-3.7406,-1.669,14.9944,11.0379,-1.7274,0.6231,,,-2.6132,-1.0246,2.1348,-4.5627,16.3802,8.4373,-18.3276,16.3934,4.6129,18.3508,5.8417,12.8655,19.9878,33.3169,10.4948,27.2549,-2.785,3.8319,7.1382,-1.1173,-2.551,71.6728,5.1018,16.6441,0.7003,2.7051,5.7451,17.6415,9.151,-7.6746,18,-2.7466,4.5997,8.7215,8.4349,9.914,23.0192,7.9721,12.6667,9.519,7.5843,7.0207,5.4752,4.2,9.4035,0.6112,3.937,-2.3756,9.2862,19.5674,0.602,,,,,,,-1.8008,23.443,,,,8.8953,,-3.2982,,,,21.198,22.8959,-1.934,,,,,6.3857,,-2.521,6.7114,0.157,0,-19.8847,,,-7.2,,,,2.3991,,0.6682,,,0.366,,,,0.1001,,,0.4141,,,2.7027,2.9091,,8.5603,,6.267,,16.5975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,12.3438,10.4607,-2.1739,12.887,7.7876,,26.0359,8.2866,5.6175,-3.4694,28.4449,11.7793,23.8532,17.5663,11.0345,5.4839,3.4176,19.3188,11.1796,7.2692,8.1952,4.1567,4.424,7.7922,31.4626,7.751,17.3108,6.8357,,,,3.2361,19.2115,10.4,-3.7736,7.6261,14.375,11.0204,9.7892,-1.2706,2.1033,11.1275,5.3797,4.0099,5.0307,21.629,33.9382,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6361,5.6674,3.886,9.1938,8.2353,13.9466,1.7578,5.8824,,,17.9785,6.8323,2.5664,3.7849,8.5292,20.23,3.5063,6.918,-0.4724,29.5765,13.5905,0.7537,17.5696,10.4561,9.2266,18.6055,3.8641,8.2143,16.9315,16.3842,9.3194,29.6586,3.0129,15.0232,16.5508,12.1744,4.9236,3.6087,-0.5808,19.875,17.1308,7.9589,27.1987,11.1212,3.7419,-4.3977,10.9831,3.4409,10.2564,-0.2324,6.8407,9.2114,25.0735,1.5355,22.6427,17.1324,8.9394,26.7671,10.7964,-0.8725,-2.2438,,,,,,,5.178,-0.3968,,,,13.6364,,3.5471,,,,10.3285,3.4823,1.0441,,,,,2.0408,,1.5517,6.0797,6.7398,17.9803,0.7194,,,2.8017,,,,22.4707,,1.9912,,,7.8045,,,,4.8031,,,5.1546,,-7.8454,14.0351,7.1849,,5.0179,,4.1026,,11.9217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,7.9181,0.1738,5.1941,-3.1875,10.509,,-5.279,1.122,4.741,38.5835,7.2031,24.792,1.2222,2.1748,28.1573,0,6.8077,17.8642,4.5131,26.7945,15.7447,12.3624,6.5548,12.4699,3.881,9.316,11.5165,6.2951,,,,7.1302,0.3388,14.6739,13.4271,11.2,23.1148,-4.4118,17.0096,5.2233,38.3895,32.626,2.4024,32.1204,38.744,2.8517,17.0366,30.9294,8.4888,,,,,,,,,,,,,,,,,,,,,-1.1091,8.4778,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2879,7.904,18.9526,4.5337,2.4457,0.2604,11.1324,19.4444,,,5.3829,6.7829,5.0043,14.9712,0.7498,-2.7012,8.1301,-3.5258,3.3228,-2.0032,8.5162,16.2225,9.2593,-1.7456,24.5963,-5.2614,11.61,7.3707,30.2143,5.8792,21.6475,-5.0466,14.2061,17.7509,49.0453,10.6444,18.7702,24.7162,19.0246,22.4713,3.9018,30.321,8.5787,6.6448,6.29,10.342,25.5498,26.6805,33.2737,1.9334,16.1779,12.0137,9.7103,11.4682,22.8556,4.7718,0.4172,2.3766,27.4286,-0.1717,2.9839,,,,,,,11.7949,-0.4553,,,,2.7536,,12.78,,,,3.0579,-0.673,5.9701,,,,,-0.3529,,7.8098,3.3597,6.9016,1.8093,5.1786,,,2.5157,,,,19.5652,,27.115,,,6.4276,,,,1.2021,,,9.6078,,25.9848,7.3077,9.8901,,1.1945,,1.4778,,3.0207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,0.4534,-6.2446,14.2021,-0.4211,4.0119,,7.5922,-0.0853,14.8726,-0.7374,0.2859,-1.5556,5.891,5.3212,-1.7771,16.896,-2.4752,8.643,2.9545,11.3221,1.3235,8.3895,12.6782,-1.4462,-6.6002,10.2481,-2.6123,-3.1068,,,,0.7624,-10.9003,3.0016,1.0147,16.0329,-0.1775,8.1538,6.6823,25.8273,-4.9617,16.3,6.129,18.6557,6.0606,15.514,23.0788,-0.9644,-9.0601,,,,,,,,,,,,,,,,,,,,,-7.5935,-13.3215,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4986,13.9307,-2.7254,-0.7435,9.8143,2.7273,0.1727,18.2375,,,3.2374,-2.5408,15.7765,1.1686,1.4609,4.3956,12.0301,-10.0402,11.6386,7.5309,1.2518,-4.2639,2.9957,-6.3205,-6.68,-8.8104,7.3563,6.0451,-7.507,-0.3057,4.1732,-3.7551,6.7073,2.8266,-8.9672,-5.1875,-2.7248,1.2826,-4.5455,0,-2.2382,-4.1971,32.9009,-7.8462,-2.5744,-2.3518,-2.3233,14.9344,17.4497,13.9397,16.3652,4.5013,6.6381,-8.4228,5.5343,14.6535,2.2161,-0.5357,1.3217,-3.0323,-0.7429,,,,,,,-5.5046,10.6346,,,,-1.7772,,13.4346,,,,4.9193,9.2038,-0.9751,,,,,10.3896,,-0.7874,4.0153,-0.6181,-4.3062,-7.9796,,,-3.4765,,,,-5.8545,,-2.901,,,3.3694,,,,2.5984,,,1.2522,,5.5976,-2.6523,-3.6,,4.3845,,5.0971,-5.9036,27.0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,-10.9561,-13.5985,-3.2093,-15.148,-11.2857,,0.9615,-3.5023,-3.8907,-10.374,-13.186,-18.781,-17.2771,26.5344,3.4539,-10.0719,3.9975,-20.5227,-12.2149,-7.8016,-6.9666,5.4614,1.265,16.3043,-3.3333,39.8239,-22.0105,10.2204,,,,-1.8405,1.0466,-3.2209,1.1161,0.8857,-6.0916,-6.33,3.7363,-14.2367,-5.2207,-13.4996,1.9619,-3.4264,9.2224,-4.5307,17.0702,-5.2285,-11.561,,,,,,,,,,,,,,,,,,,,,-23.2111,-9.6107,14.0841,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5436,6.4868,-13.1466,-8.1149,-13.285,-8.5967,-5.1724,-21.5321,,,-7.2474,-8.7523,-18.9496,0.495,-16.2184,-15.9557,-7.83,-14.9107,-3.5665,-8.7044,15.2164,-9.7479,-22.9621,-15.609,-6.6239,-11.2782,-1.5525,21.6425,-11.0243,2.7082,-15.3439,-5.8223,-8.9905,-7.4136,-3.518,-15.2201,-1.9608,6.781,-0.2012,-9.5785,-1.857,8.8571,19.3434,-10.601,-15.3569,-0.7537,-18.3562,3.0462,0.1143,-18.6723,0.6869,-7.0992,-14.9264,-2.2222,-18.5559,-20.2073,-6.3686,-2.9623,-6.9415,-1.0424,-4.3413,,,,,,,-5.3398,-15.969,,,,-15.4222,,4.9434,-10.2609,,,-20.2183,-19.4933,-6.7834,,,,,-12.6203,,-9.2063,-10.8456,-12.3013,10,-9.5941,,,-9.7458,,,,-22.0935,,-4.2179,,,-8.1181,,,,-5.3546,,,2.4735,-18.7999,-10.4107,-12.0029,-13.9004,,-8.7237,,-5.3118,-3.3291,-15.7959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,3.4562,0.9636,6.2399,5.6638,3.8647,,5.8372,11.5668,2.8424,-5.6016,5.0082,3.4464,8.5213,2.3366,-0.3975,8.9455,10.6772,13.1528,2.0956,-3.9397,-0.936,-0.5357,4.931,6.215,4.6897,15.8852,5.6573,12.6364,,,,1.1458,15.7857,7.9239,8.9404,6.1457,8.0019,2.4298,13.8771,1.9333,4.4567,8.3499,-2.3306,10.8727,-0.3311,11.4124,4.1026,3.9341,5.4518,-1.4888,,,,,,,,,,,,,,,,,,,,5.0708,11.3126,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7085,3.1806,2.9777,0.2717,1.857,1.3831,1.0909,6.0686,,,1.6529,5.7143,-1.1384,8.7028,6.0311,4.8121,20.9951,4.4596,-4.4097,-0.0548,4.1271,2.2346,9.2896,10.3717,19.1076,3.7288,4.7852,-10.8022,0.1951,6.1194,3.3929,10.1338,2.8882,7.9172,13.4002,2.7867,8.4286,7.7467,6.9892,-0.8004,1.7367,9.0114,3.3457,5.2288,0.892,-1.0087,4.1336,4.7575,0.7991,0.7645,2.0826,0.9731,2.3603,0.7576,9.7078,1.4069,4.3415,-2.8677,1.3267,-4.7288,1.6432,,,,,,,-0.6154,1.7835,,,,-2.0713,,14.2296,-1.5504,,,7.8669,2.6333,1.6432,,,,,0.3672,,1.2238,0.4124,-0.0788,-4.3506,1.2245,,,2.1127,,,,0.5454,,2.0183,,,3.2798,,,,-0.6116,,,-1.0345,0.4272,-0.3731,-1.3389,2.6506,,-0.354,,0.9756,-5.0331,0.2886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,3,3.3408,0.7423,-7.889,1.4151,0.7752,,-0.1597,-1.1637,-7.4707,-3.0881,-4.4566,2.4718,8.545,9.5954,2.3144,-8.4112,-3.7486,-5.7265,0.3284,0.4636,-4.9606,-9.3716,0.3133,-0.088,2.8986,-8.1522,7.3928,-2.7441,,,,-4.5314,-3.1462,3.0837,-1.9588,17.5352,4.0333,5.7821,15.6279,4.6436,0.2876,5,13.596,9.6774,25.9793,11.5112,9.0312,-0.4275,2.5993,12.5,11.8644,,,,,,,,,,,,,,,,,,,20.2131,43.7882,27.5086,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8361,-3.187,1.9277,-0.813,16.8642,4.9113,0.5396,-1.99,,,-5.6171,-3.861,3.8973,14.0483,3.7003,8.0187,10.8325,3.9176,-6.5476,1.9189,-7.8478,-5.8288,-6.9545,9.8669,10.6628,-0.1634,5.7084,8.2814,1.2658,-1.5002,-0.0864,-4.456,-4.0819,-1.0004,-2.5723,1.7409,6.1924,22.3193,1.1725,-9.5396,-6.8025,-8.8283,6.8345,3.7267,-1.8887,-4.843,2.0946,2.7337,37.4858,8.0764,2.8843,-3.4014,-5.073,-3.5714,-5.4628,0.5336,14.7018,1.2381,-3.7549,4.5636,-3.6182,,,,,,,-0.9288,6.284,,,,0.208,,7.1306,-0.7874,,,6.4284,4.6308,-2.6559,,,,,0.9756,,0.1727,2.2587,1.2618,2.3761,2.8226,,,-0.2299,,,,3.1805,,0,,,2.9164,,,,-1.2308,,,-1.0453,4.1684,-0.0535,-1.0178,-3.7559,,0.7105,,3.6232,-2.6499,5.7554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,4,-11.3793,-17.8947,-12.3529,-14.8837,6.6154,,-8.1407,-0.8613,19.1166,-3.6239,-6.7103,-5.4536,-22.0922,14.7152,9.3604,-12.5364,-24.8568,-14.8232,-12.0295,-6.6738,-8.3679,0,12.6796,9.9956,-15.8771,-19.7896,-5.1275,14.1982,,,,7.8533,14.6815,-10.3989,5.5186,-11.3495,-0.1264,-9.3903,3.5398,-16.125,-3.5373,-8.2569,3.2472,-6.3529,7.1429,-5.5935,-17.7256,20.4735,-11.4978,-16.0369,-10.1667,,,,,,,,,,,,,,,,,,,-16.0584,0.0657,-24.3219,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6137,-13.4377,-7.3286,-8.3333,-0.78,-8.7126,-9.6601,-12.5635,,,-12.0595,-8.6345,-14.0665,11.7881,-17.6644,-12.3464,-16.1086,-21.9465,-6.2102,0.8607,7.1828,-7.3501,-7.914,27.0135,3.6458,8.5106,-6.0874,-0.3289,14.0865,6.4255,-10.8038,-1.272,9.1048,-14.3158,7.5908,-5.0771,-9.8015,17.4862,-12.2103,-14.4281,12.3565,-16.3732,5.5892,-1.0265,18.5132,-18.7264,3.4003,5.3219,-11.5321,-15.8741,4.4181,4.6948,-7.8241,-7.7323,-13.7058,0.9554,-3.5067,7.714,14.194,12.036,9.0256,,,,,,,-5.3125,-12.6208,,,,-8.2353,,-0.2406,-8.5317,,,-17.9644,-15.6699,-5.694,,,,,-14.0097,,-10.6897,-8.8353,-10.3583,13.7931,-10.5882,,,-9.2166,,,,-5.3763,,-4.3165,,,-6.9899,,,,-5.7632,,,-11.7958,-7.5949,3.7473,-5.9983,-2.3171,,-7.4074,,-2.331,-3.2951,-17.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,5,-14.8346,-6.6195,-5.906,-9.7367,-19.4805,,-8.6406,-10.8571,1.9909,-5.5429,-11.5789,-12.8305,-4.4151,5.908,-16.7618,-7.9676,-6.8598,-10.644,-14.7907,-4.8754,-13.2911,0,-22.949,10.1961,-14.1553,-9.8361,-11.1078,7.7121,,,,-16.8918,7.1254,-15.2623,-2.7595,-1.2,4.1052,-12.6063,-1.7871,-15.8099,-16.7493,-18.4762,-5.9159,6.7246,3.7407,4.881,4.2279,9.4025,4.341,-13,-16.0061,3.7471,,,,,,,,,,,,,,,,,,45.0467,6.6553,-8.4827,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9563,-16.6459,-13.5204,-8.0477,-16.1298,-6.8376,-12.8713,-5.019,,,-17.6313,-8.1319,-14.4841,-22.6303,-2.9728,-7.288,2.9126,-10.5263,-13.073,-14.4786,15.8106,-7.9773,-11.8302,14.9465,-4.2617,-0.1508,-9.6184,-19.6242,-18.2048,-0.2683,-11.531,-21.5726,6.7789,-10.6409,-6.365,-14.9823,-0.2751,13.3977,-11.4569,-8.6781,6.4234,-4.2105,-4.7194,25.497,0.9331,2.2088,10.0039,-7.0978,3.7286,-5.2759,-7.8423,-3.167,-17.2014,-1.1972,4.1505,-13.8801,-11.8987,8.2096,-6.6757,-5.3213,-10.2564,,,,,,,-6.4906,-13.9232,,,,-10.6712,,-13.1029,-8.026,,,-6.0596,-7.8014,-9.434,,,,,-6.3971,,-11.9691,-2.5004,-10.6864,2.2727,-11.6228,,,-8.8832,,,,-12.1717,,-6.391,,,-18.7542,,,,-10.3306,,,-9.5808,-15.2131,-10.2683,-11.7593,-11.3608,,-5.5238,,-2.3866,11.1111,-14.1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6,0,-5.9639,-16.8814,-9.3458,-16.4875,,6.5304,-6.5018,-3.8891,-3.1572,-13.274,-7.1063,-10.4762,-21.858,-10.4769,-10.7468,9.4647,-9.4699,-14.2289,-2.5342,-11.1575,0,-15.5708,-12.5735,-12.4113,-4,-20.1372,-21.7525,,,,-17.9987,-6.1224,-8.0675,-14.1892,1.5385,-5.7377,-13.6283,-12.7373,-0.8101,3.9081,-10.0692,-9.9747,7.092,8.0328,-2.924,-12.6279,0.2799,-12.8592,-6.705,-6.4659,-18.4706,4.6408,,,,,,,,,,,,,,,,,-13.2021,8.5333,-7.9112,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8905,-11.0696,-11.7994,2.5932,5.5028,-7.4924,-13.4091,-7.2441,,,-11.3514,-9.3301,-8.0682,-3.8285,1.711,-1.6629,-20.5451,-7.4208,5.0949,-1.3889,-21.5177,-16.4196,-3.7487,-13.2209,-13.2881,-11.7825,-6.9983,-17.3416,-15.4044,-21.5247,-14.044,-2.2853,-14.4702,-18.4916,-25.5528,-16.3712,-12.2478,-16.1607,4.1534,-20.5544,-9.5823,-20.6593,7.5513,-16.3912,-11.5562,-3.4274,-8.0576,-7.5692,0.7246,-7.4929,2.6798,-4.4284,-4.1981,-14.402,1.4878,2.1308,-6.0345,-4.4391,-0.0743,-7.6352,1.9592,,,,,,,-0.404,-0.5928,,,,-7.2604,,-4.9029,-7.5472,,,-12.699,-6.6923,0,,,,,-4.7929,,-8.9912,-4.6948,-10.7977,-6.6667,-0.4963,,,-1.4045,,,,-7.4149,,-3.2129,,,-6.7267,,,,-4.3758,,,-9.9724,-6.5789,10.1208,-13.3264,-13.2926,,-5.2419,,-13.9788,0,3.8462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,0,22.2714,18.2432,39.6923,10.3004,,14,18.9357,10.7895,18.7874,16.8009,12.9566,22.2055,16.6667,19.7866,20.3061,9.8113,17.4375,18.0077,14.6513,11.9947,0,13.0472,2.1867,14.17,8.0492,18.1167,6.9717,,,,27.0955,7.6309,16.3265,-1.5354,0.9569,9.9565,21.209,22.0308,13.3394,12.5754,25.3429,15.1473,33.887,-5.4858,8.6265,12.7977,16.5759,13.9367,16.421,15.7578,3.9753,15.3625,,,,,,,,,,,,,,,,,9.7062,5.6265,0.8789,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1471,11.6905,13.7124,4.5809,10.7014,11.6749,10.9731,11.2054,,,19.4046,4.7984,13.8107,17.6752,25.7252,13.4375,15.8311,28.5435,3.0019,15.6942,5.7163,13.7108,24.9389,21.9375,18.1208,-4.6661,9.3905,18.0905,10.1869,14.0843,18.5567,30.1613,6.9107,13.0912,11.9651,22.8433,11.1658,12.2428,17.3313,16.8511,9.1351,13.9889,19.5761,7.2488,11.4728,9.896,-1.0165,6.1917,8.5432,24.1465,1.7857,5.4539,17.9775,12,16.1859,16.3772,9.1743,11.2331,18.913,8.399,1.681,,,,,,,5.508,16.8327,,,,10.8096,,19.2607,9.4388,,,16.891,16.6594,8.8594,,,,3.3333,9.1514,,12.649,6.1576,18.7568,-1.0951,5.4863,,,9.1168,,,,18.8619,,12.9188,,,16.7269,,,,4.4878,,,13.5468,12.6761,19.1123,19.4399,1.9769,,9.763,,5.6047,-0.6702,12.6712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,8,0,1.5682,9.1868,21.0637,-2.3346,,12.0295,-2.0587,6.7518,10.4861,3.9409,2.7456,1.6054,24.1667,11.5789,3.0534,-7.2852,-1.6073,-0.1082,14.1829,0,0,7.4412,15.0206,8.8652,6.3979,-3.0303,-0.8961,,,,8.8037,5.9151,16.4912,-3.8385,13.9021,9.4899,31.1919,19.7623,0.3203,8.3397,6.2533,19.4397,30.6203,10.3147,31.9432,19.3629,14.7328,17.7125,12.0287,26.6691,11.5895,6.857,15.4561,-3.1652,0,,,,,,,,,,,,,,11.5932,-10.7002,-0.3092,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6088,0.2248,0,-4.8438,-4.9553,-3.5778,10.1695,-1.2214,,,-1.1375,0.2538,-7.5281,-3.3829,19.5908,-6.7493,2.6196,-8.7452,-7.1038,14.6087,10.038,-0.5999,7.045,32.4249,12.7841,7.6336,15.975,8.8298,2.0179,11.3293,-0.1087,10.285,5.0754,-1.6364,21.5415,4.6211,-0.5908,16.2683,12.6797,4.8798,16.7175,11.6646,21.1157,15.2074,10.7244,14.8266,18.2348,-8.5893,13.3389,17.7,4.1835,6.1743,5.7143,7.7381,3.7003,19.403,-7.2829,1.4427,19.0408,10.5867,-3.6496,,,,,,,-0.348,-5.1151,,,,0.8,,-8.4013,-4.4289,,,-4.7177,-9.3123,-2.8683,,,,-3.5842,-8.2317,,-4.9892,-5.3364,-7.2544,26.3354,-4.9645,,,-6.2663,,,,-3.0124,,-5,,,9.5275,,-7.1038,,-4.0149,,,-2.1692,7.8,12.4507,-0.5076,5.0081,,-5.4545,,-6.9832,20.7827,-6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,9,-7.3672,-0.2375,-0.7649,-2.7473,-4.3825,,-2.9487,8.352,19.1111,0.4151,4.1706,8.0166,-6.6491,-0.4794,-1.5965,3.6214,-1.5567,8.3431,3.792,8.2282,100.3505,0,-1.6254,4.1145,12.7036,12.3558,0,8.3847,,,,-9.0499,-0.7589,-7.2289,-2.079,-3.19,6.8617,-8.5696,-0.4342,-4.3097,33.1215,-0.5885,6.4654,-2.001,21.2044,3.8332,-13.0435,4.3312,-4.6559,-10.2564,5.7101,-9.4337,6.1662,-14.3672,-14.7089,-16.7971,-5.7764,,,,,,,,,,,,,-14.5504,-10.2631,-10.9106,4.6952,2.1959,,,,,,,,,,,,,,,,,,,,,,,,,-7.3624,-5.7315,-2.9412,0.821,-7.6923,-5.3803,-7.9121,2.473,,,-0.3138,-2.0253,0.6147,15.9664,6.5162,-4.3575,-6.9922,3,-0.3922,5.7663,29.0149,5.6126,2.6813,34.0426,19.9832,1.7522,7.2059,3.4213,0.8242,-6.5807,3.1556,-6.9101,11.1643,4.6827,8.9431,1.0718,4.3091,25.1297,2.9389,-4.8611,8.4572,7.0729,3.0564,-4.1333,11.0734,5.9662,31.1502,11.7284,-10.0146,-3.8658,11.8307,8.125,6.3964,11.7403,3.5683,14.5536,0,-0.3743,18.0785,19.8001,-3.2828,,,,,,,-2.0955,-4.3127,,,,-1.3784,,5.8771,17.8049,,,-9.8635,-5.6872,-0.5369,,,,-2.974,-2.0019,,-3.1963,-0.9804,10.297,9.882,0.2488,,,-3.6212,,,,-1.2479,,11.306,,,1.9802,,1.7647,,0.6054,,,1.1086,-4.731,-1.3645,1.2245,11.8462,,-1.7094,,0.3003,-3.352,-9.5915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
